Unnamed: 0;Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU;Valor_M_quadrado;Tipo Agregado
3039;Casa de Condomínio;Barra da Tijuca;4;3;4;350;7000.0;934.0;890.0;20.0;Apartamento
3053;Casa de Condomínio;Copacabana;3;1;2;130;8000.0;0.0;80.0;61.54;Apartamento
3074;Casa de Condomínio;Botafogo;1;4;0;400;18000.0;0.0;0.0;45.0;Apartamento
3078;Casa de Condomínio;Barra da Tijuca;5;4;5;700;16000.0;2150.0;17000.0;22.86;Apartamento
3127;Casa de Condomínio;Barra da Tijuca;4;8;4;700;18000.0;1700.0;2700.0;25.71;Apartamento
3188;Casa de Condomínio;Barra da Tijuca;4;8;1;400;7000.0;800.0;780.0;17.5;Apartamento
3214;Casa de Condomínio;Barra da Tijuca;5;3;3;1750;15000.0;2900.0;1798.0;8.57;Apartamento
3290;Casa de Condomínio;Barra da Tijuca;4;3;1;400;8500.0;880.0;780.0;21.25;Apartamento
3306;Casa de Condomínio;Barra da Tijuca;4;2;1;350;7500.0;957.0;0.0;21.43;Apartamento
3443;Casa de Condomínio;Botafogo;3;0;2;150;5400.0;400.0;200.0;36.0;Apartamento
3474;Casa de Condomínio;Barra da Tijuca;8;7;5;1000;18000.0;2150.0;2500.0;18.0;Apartamento
3488;Casa de Condomínio;Barra da Tijuca;6;3;3;521;12000.0;1800.0;1100.0;23.03;Apartamento
3570;Casa de Condomínio;Barra da Tijuca;4;4;4;350;7000.0;750.0;0.0;20.0;Apartamento
3573;Casa de Condomínio;Barra da Tijuca;5;4;5;765;13900.0;2500.0;3000.0;18.17;Apartamento
3589;Casa de Condomínio;Barra da Tijuca;3;4;1;350;8500.0;1172.0;721.0;24.29;Apartamento
3642;Casa de Condomínio;Barra da Tijuca;5;3;4;350;12000.0;850.0;0.0;34.29;Apartamento
3695;Casa de Condomínio;Leblon;4;3;4;600;15000.0;3250.0;2300.0;25.0;Apartamento
3810;Casa de Condomínio;Barra da Tijuca;5;4;4;1008;10000.0;1129.0;1486.0;9.92;Apartamento
3870;Casa de Condomínio;Barra da Tijuca;5;4;5;790;25000.0;1350.0;3400.0;31.65;Apartamento
4105;Casa de Condomínio;Barra da Tijuca;5;3;2;480;8000.0;800.0;700.0;16.67;Apartamento
4120;Casa de Condomínio;Barra da Tijuca;5;3;4;300;9000.0;820.0;6370.0;30.0;Apartamento
4131;Casa de Condomínio;Barra da Tijuca;4;4;4;760;23009.0;2080.0;0.0;30.28;Apartamento
4159;Casa de Condomínio;Barra da Tijuca;4;3;4;350;9000.0;934.0;8865.0;25.71;Apartamento
4176;Casa de Condomínio;Barra da Tijuca;5;3;5;600;22000.0;1028.0;18558.0;36.67;Apartamento
4197;Casa de Condomínio;Barra da Tijuca;4;6;3;681;18000.0;1907.0;1941.0;26.43;Apartamento
4212;Casa de Condomínio;Barra da Tijuca;5;3;2;350;12000.0;1908.0;1270.0;34.29;Apartamento
4249;Casa de Condomínio;Barra da Tijuca;5;2;3;700;14000.0;1500.0;1100.0;20.0;Apartamento
4262;Casa de Condomínio;Barra da Tijuca;5;4;4;622;10000.0;1390.0;14000.0;16.08;Apartamento
4387;Casa de Condomínio;Barra da Tijuca;4;4;4;341;9000.0;850.0;766.0;26.39;Apartamento
4402;Casa de Condomínio;Barra da Tijuca;4;5;3;453;8500.0;520.0;684.0;18.76;Apartamento
4413;Casa de Condomínio;Barra da Tijuca;4;3;3;600;7800.0;1001.0;955.0;13.0;Apartamento
4415;Casa de Condomínio;Barra da Tijuca;4;3;4;600;15000.0;2200.0;1000.0;25.0;Apartamento
4505;Casa de Condomínio;Barra da Tijuca;6;0;6;750;12000.0;1980.0;1200.0;16.0;Apartamento
4506;Casa de Condomínio;Barra da Tijuca;4;2;1;400;7900.0;1500.0;0.0;19.75;Apartamento
4546;Casa de Condomínio;Leblon;6;2;2;350;18000.0;3400.0;1351.0;51.43;Apartamento
4578;Casa de Condomínio;Barra da Tijuca;5;4;4;450;6499.0;1150.0;800.0;14.44;Apartamento
4595;Casa de Condomínio;Barra da Tijuca;4;4;4;315;15000.0;1200.0;850.0;47.62;Apartamento
4624;Casa de Condomínio;Barra da Tijuca;4;2;4;300;9000.0;950.0;5500.0;30.0;Apartamento
4640;Casa de Condomínio;Barra da Tijuca;5;3;5;291;12000.0;550.0;4950.0;41.24;Apartamento
4659;Casa de Condomínio;Barra da Tijuca;4;2;4;585;17000.0;1748.0;1210.0;29.06;Apartamento
4742;Casa de Condomínio;Barra da Tijuca;6;6;6;1000;24009.0;0.0;0.0;24.01;Apartamento
4872;Casa de Condomínio;Barra da Tijuca;4;3;4;500;10000.0;1050.0;1300.0;20.0;Apartamento
5032;Casa de Condomínio;Barra da Tijuca;4;3;4;980;22000.0;1400.0;800.0;22.45;Apartamento
5051;Casa de Condomínio;Barra da Tijuca;3;2;0;230;5800.0;1400.0;440.0;25.22;Apartamento
5085;Casa de Condomínio;Barra da Tijuca;4;3;4;340;10000.0;1100.0;550.0;29.41;Apartamento
5202;Casa de Condomínio;Barra da Tijuca;5;4;3;622;10000.0;1390.0;1486.0;16.08;Apartamento
5232;Casa de Condomínio;Barra da Tijuca;4;3;2;434;7500.0;2694.0;1150.0;17.28;Apartamento
5260;Casa de Condomínio;Barra da Tijuca;5;4;4;622;10000.0;1390.0;1486.0;16.08;Apartamento
5314;Casa de Condomínio;Barra da Tijuca;6;8;0;924;13000.0;2214.0;1060.0;14.07;Apartamento
5323;Casa de Condomínio;Barra da Tijuca;4;4;4;850;18009.0;1560.0;0.0;21.19;Apartamento
5336;Casa de Condomínio;Barra da Tijuca;8;4;4;986;15000.0;1543.0;2082.0;15.21;Apartamento
5349;Casa de Condomínio;Barra da Tijuca;4;4;2;360;6500.0;1145.0;889.0;18.06;Apartamento
5358;Casa de Condomínio;Barra da Tijuca;4;3;4;320;9000.0;500.0;5000.0;28.12;Apartamento
5359;Casa de Condomínio;Barra da Tijuca;4;3;2;410;8500.0;870.0;8100.0;20.73;Apartamento
5454;Casa de Condomínio;Barra da Tijuca;4;3;2;260;8000.0;900.0;530.0;30.77;Apartamento
5462;Casa de Condomínio;Barra da Tijuca;4;0;1;265;12000.0;870.0;5232.0;45.28;Apartamento
5525;Casa de Condomínio;Barra da Tijuca;4;3;4;600;15000.0;2200.0;1000.0;25.0;Apartamento
5549;Casa de Condomínio;Barra da Tijuca;5;4;4;622;10000.0;1390.0;1514.0;16.08;Apartamento
5688;Casa de Condomínio;Barra da Tijuca;4;4;4;1000;24000.0;2214.0;1980.0;24.0;Apartamento
5718;Casa de Condomínio;Barra da Tijuca;4;3;1;400;8500.0;970.0;0.0;21.25;Apartamento
5739;Casa de Condomínio;Barra da Tijuca;4;4;3;622;9991.0;1380.0;1486.0;16.06;Apartamento
5746;Casa de Condomínio;Barra da Tijuca;5;4;5;600;10000.0;1600.0;0.0;16.67;Apartamento
5762;Casa de Condomínio;Barra da Tijuca;5;1;2;250;9000.0;1650.0;500.0;36.0;Apartamento
5832;Casa de Condomínio;Barra da Tijuca;4;3;4;263;7000.0;707.0;0.0;26.62;Apartamento
5874;Casa de Condomínio;Barra da Tijuca;5;0;5;1000;25000.0;1300.0;1600.0;25.0;Apartamento
5914;Casa de Condomínio;Barra da Tijuca;4;3;3;266;7900.0;1600.0;6295.0;29.7;Apartamento
5922;Casa de Condomínio;Barra da Tijuca;4;6;4;763;11000.0;800.0;2040.0;14.42;Apartamento
5939;Casa de Condomínio;Barra da Tijuca;5;5;4;806;30000.0;2695.0;2753.0;37.22;Apartamento
5961;Casa de Condomínio;Barra da Tijuca;4;4;2;600;30000.0;1100.0;1300.0;50.0;Apartamento
5973;Casa de Condomínio;Barra da Tijuca;3;6;1;420;6900.0;992.0;773.0;16.43;Apartamento
5986;Casa de Condomínio;Barra da Tijuca;6;6;3;622;9950.0;1300.0;1485.0;16.0;Apartamento
5993;Casa de Condomínio;Barra da Tijuca;4;3;2;466;7500.0;2695.0;1124.0;16.09;Apartamento
6079;Casa de Condomínio;Barra da Tijuca;5;0;5;650;10000.0;2000.0;8000.0;15.38;Apartamento
6080;Casa de Condomínio;Barra da Tijuca;4;2;4;350;9000.0;1050.0;7000.0;25.71;Apartamento
6106;Casa de Condomínio;Barra da Tijuca;6;9;5;1100;35000.0;3500.0;0.0;31.82;Apartamento
6117;Casa de Condomínio;Barra da Tijuca;5;4;4;474;20000.0;973.0;17300.0;42.19;Apartamento
6149;Casa de Condomínio;Barra da Tijuca;5;10;5;403;10900.0;855.0;968.0;27.05;Apartamento
6249;Casa de Condomínio;Barra da Tijuca;4;4;2;385;7500.0;1150.0;750.0;19.48;Apartamento
6259;Casa de Condomínio;Barra da Tijuca;5;4;5;631;18000.0;980.0;1800.0;28.53;Apartamento
6429;Casa de Condomínio;Barra da Tijuca;4;4;2;600;30000.0;1100.0;13999.0;50.0;Apartamento
6462;Casa de Condomínio;Barra da Tijuca;4;0;4;250;13000.0;600.0;0.0;52.0;Apartamento
6468;Casa de Condomínio;Barra da Tijuca;4;3;4;355;9000.0;707.0;600.0;25.35;Apartamento
6490;Casa de Condomínio;Barra da Tijuca;4;4;4;869;24000.0;2220.0;2269.0;27.62;Apartamento
6587;Casa de Condomínio;Barra da Tijuca;4;0;4;590;20000.0;2000.0;0.0;33.9;Apartamento
6691;Casa de Condomínio;Barra da Tijuca;4;5;1;680;7500.0;150.0;950.0;11.03;Apartamento
6696;Casa de Condomínio;Barra da Tijuca;5;6;5;755;14000.0;2200.0;2000.0;18.54;Apartamento
6714;Casa de Condomínio;Barra da Tijuca;6;4;4;720;12000.0;800.0;0.0;16.67;Apartamento
6755;Casa de Condomínio;Botafogo;5;0;0;600;18000.0;0.0;2300.0;30.0;Apartamento
6828;Casa de Condomínio;Barra da Tijuca;6;0;4;700;30000.0;2100.0;700.0;42.86;Apartamento
6833;Casa de Condomínio;Barra da Tijuca;5;9;4;870;28000.0;1650.0;0.0;32.18;Apartamento
6863;Casa de Condomínio;Barra da Tijuca;4;4;4;600;35000.0;1100.0;12800.0;58.33;Apartamento
6905;Casa de Condomínio;Barra da Tijuca;3;6;1;420;6900.0;1042.0;773.0;16.43;Apartamento
6934;Casa de Condomínio;Barra da Tijuca;5;5;4;900;12000.0;1500.0;25000.0;13.33;Apartamento
7055;Casa de Condomínio;Barra da Tijuca;5;2;4;285;9500.0;600.0;500.0;33.33;Apartamento
7084;Casa de Condomínio;Barra da Tijuca;4;4;4;674;25000.0;2100.0;2000.0;37.09;Apartamento
7129;Casa de Condomínio;Barra da Tijuca;4;3;4;381;9000.0;706.0;0.0;23.62;Apartamento
7146;Casa de Condomínio;Leblon;4;2;0;800;30000.0;2000.0;1000.0;37.5;Apartamento
7198;Casa de Condomínio;Barra da Tijuca;5;3;5;775;25000.0;2134.0;20987.0;32.26;Apartamento
7218;Casa de Condomínio;Barra da Tijuca;4;4;3;256;7900.0;1495.0;700.0;30.86;Apartamento
7232;Casa de Condomínio;Barra da Tijuca;4;2;1;258;6500.0;1500.0;650.0;25.19;Apartamento
7347;Casa de Condomínio;Barra da Tijuca;4;3;3;260;7900.0;1495.0;700.0;30.38;Apartamento
7360;Casa de Condomínio;Barra da Tijuca;5;4;4;628;11000.0;1700.0;2200.0;17.52;Apartamento
7363;Casa de Condomínio;Barra da Tijuca;4;6;4;500;25000.0;1586.0;1298.0;50.0;Apartamento
7387;Casa de Condomínio;Barra da Tijuca;5;4;5;300;9000.0;580.0;680.0;30.0;Apartamento
7440;Casa de Condomínio;Barra da Tijuca;4;2;3;330;9000.0;860.0;0.0;27.27;Apartamento
7470;Casa de Condomínio;Barra da Tijuca;5;5;5;780;30000.0;1700.0;800.0;38.46;Apartamento
7576;Casa de Condomínio;Barra da Tijuca;4;2;4;350;13000.0;1500.0;1000.0;37.14;Apartamento
7585;Casa de Condomínio;Barra da Tijuca;4;4;3;622;10000.0;1380.0;1486.0;16.08;Apartamento
7595;Casa de Condomínio;Barra da Tijuca;6;4;6;700;25000.0;1600.0;1200.0;35.71;Apartamento
7694;Casa de Condomínio;Barra da Tijuca;5;3;5;338;12000.0;900.0;1000.0;35.5;Apartamento
7706;Casa de Condomínio;Barra da Tijuca;5;0;5;850;20000.0;2150.0;2600.0;23.53;Apartamento
7723;Casa de Condomínio;Botafogo;4;1;0;120;4500.0;150.0;100.0;37.5;Apartamento
7751;Casa de Condomínio;Barra da Tijuca;6;5;6;615;20000.0;2000.0;1000.0;32.52;Apartamento
7796;Casa de Condomínio;Barra da Tijuca;5;3;5;775;25000.0;1750.0;21400.0;32.26;Apartamento
7808;Casa de Condomínio;Barra da Tijuca;6;6;5;800;18000.0;1000.0;13000.0;22.5;Apartamento
7834;Casa de Condomínio;Barra da Tijuca;4;4;4;651;35000.0;1700.0;12000.0;53.76;Apartamento
7840;Casa de Condomínio;Barra da Tijuca;5;0;0;800;22000.0;2400.0;1400.0;27.5;Apartamento
7842;Casa de Condomínio;Barra da Tijuca;4;3;4;423;16000.0;2150.0;1500.0;37.83;Apartamento
7846;Casa de Condomínio;Barra da Tijuca;4;4;4;800;17000.0;2695.0;0.0;21.25;Apartamento
7876;Casa de Condomínio;Barra da Tijuca;5;6;5;680;20000.0;2870.0;1200.0;29.41;Apartamento
7933;Casa de Condomínio;Barra da Tijuca;5;3;5;900;25000.0;1415.0;1216.0;27.78;Apartamento
7960;Casa de Condomínio;Barra da Tijuca;4;3;4;550;25000.0;1967.0;1330.0;45.45;Apartamento
8013;Casa de Condomínio;Barra da Tijuca;4;3;4;315;8000.0;1082.0;820.0;25.4;Apartamento
8043;Casa de Condomínio;Barra da Tijuca;3;3;2;700;7000.0;2500.0;760.0;10.0;Apartamento
8100;Casa de Condomínio;Barra da Tijuca;6;6;6;964;16000.0;1200.0;2398.0;16.6;Apartamento
8127;Casa de Condomínio;Barra da Tijuca;5;7;5;780;18000.0;2081.0;1540.0;23.08;Apartamento
8139;Casa de Condomínio;Barra da Tijuca;4;3;4;512;15000.0;1967.0;1400.0;29.3;Apartamento
8168;Casa de Condomínio;Barra da Tijuca;4;8;4;1000;7900.0;1800.0;1400.0;7.9;Apartamento
8272;Casa de Condomínio;Barra da Tijuca;4;4;2;600;30000.0;1050.0;1300.0;50.0;Apartamento
8288;Casa de Condomínio;Barra da Tijuca;4;4;4;600;17000.0;1800.0;2200.0;28.33;Apartamento
8347;Casa de Condomínio;Barra da Tijuca;5;0;5;900;20000.0;1324.0;16000.0;22.22;Apartamento
8445;Casa de Condomínio;Barra da Tijuca;4;5;4;325;8009.0;600.0;0.0;24.64;Apartamento
8462;Casa de Condomínio;Barra da Tijuca;4;2;2;210;5000.0;970.0;0.0;23.81;Apartamento
8542;Casa de Condomínio;Barra da Tijuca;6;3;3;430;7500.0;150.0;1000.0;17.44;Apartamento
8556;Casa de Condomínio;Barra da Tijuca;4;0;4;1000;25000.0;2500.0;25000.0;25.0;Apartamento
8658;Casa de Condomínio;Barra da Tijuca;5;5;5;580;15000.0;820.0;10674.0;25.86;Apartamento
8661;Casa de Condomínio;Barra da Tijuca;4;4;2;400;7500.0;1145.0;750.0;18.75;Apartamento
8702;Casa de Condomínio;Barra da Tijuca;4;10;0;771;25000.0;1550.0;147.0;32.43;Apartamento
8767;Casa de Condomínio;Barra da Tijuca;4;4;0;365;10000.0;1207.0;1197.0;27.4;Apartamento
8863;Casa de Condomínio;Barra da Tijuca;5;4;4;400;7000.0;811.0;0.0;17.5;Apartamento
8922;Casa de Condomínio;Barra da Tijuca;5;4;5;900;21000.0;1300.0;1600.0;23.33;Apartamento
8942;Casa de Condomínio;Barra da Tijuca;5;5;2;400;12500.0;1907.0;0.0;31.25;Apartamento
8962;Casa de Condomínio;Barra da Tijuca;4;0;4;320;7000.0;500.0;1200.0;21.88;Apartamento
8977;Casa de Condomínio;Barra da Tijuca;4;2;4;266;9000.0;1500.0;0.0;33.83;Apartamento
8983;Casa de Condomínio;Barra da Tijuca;4;8;4;423;8000.0;1000.0;1200.0;18.91;Apartamento
9037;Casa de Condomínio;Barra da Tijuca;4;2;4;240;10000.0;1200.0;600.0;41.67;Apartamento
9045;Casa de Condomínio;Barra da Tijuca;3;6;1;420;6900.0;992.0;773.0;16.43;Apartamento
9078;Casa de Condomínio;Barra da Tijuca;4;0;3;600;9800.0;2333.0;0.0;16.33;Apartamento
9100;Casa de Condomínio;Barra da Tijuca;5;5;2;420;8500.0;850.0;0.0;20.24;Apartamento
9127;Casa de Condomínio;Barra da Tijuca;5;4;4;622;10000.0;1380.0;1500.0;16.08;Apartamento
9141;Casa de Condomínio;Barra da Tijuca;4;2;4;351;15000.0;1900.0;11587.0;42.74;Apartamento
9175;Casa de Condomínio;Barra da Tijuca;4;2;1;240;12000.0;1605.0;525.0;50.0;Apartamento
9209;Casa de Condomínio;Barra da Tijuca;5;8;5;900;20000.0;2200.0;1500.0;22.22;Apartamento
9234;Casa de Condomínio;Barra da Tijuca;5;4;5;300;17000.0;750.0;7500.0;56.67;Apartamento
9328;Casa de Condomínio;Barra da Tijuca;5;4;5;450;12000.0;510.0;660.0;26.67;Apartamento
9341;Casa de Condomínio;Leblon;4;2;4;400;25000.0;3500.0;20000.0;62.5;Apartamento
9379;Casa de Condomínio;Barra da Tijuca;4;0;4;300;12200.0;1200.0;350.0;40.67;Apartamento
9415;Casa de Condomínio;Barra da Tijuca;4;3;2;300;5900.0;530.0;4000.0;19.67;Apartamento
9487;Casa de Condomínio;Barra da Tijuca;4;3;4;298;14000.0;1490.0;505.0;46.98;Apartamento
9571;Casa de Condomínio;Barra da Tijuca;4;4;4;330;7500.0;510.0;6000.0;22.73;Apartamento
9644;Casa de Condomínio;Barra da Tijuca;4;4;2;660;30000.0;1050.0;1300.0;45.45;Apartamento
9725;Casa de Condomínio;Barra da Tijuca;4;8;4;751;18000.0;2334.0;2404.0;23.97;Apartamento
9728;Casa de Condomínio;Barra da Tijuca;4;4;4;300;10000.0;700.0;5500.0;33.33;Apartamento
9760;Casa de Condomínio;Barra da Tijuca;4;3;1;320;10000.0;1500.0;10000.0;31.25;Apartamento
9842;Casa de Condomínio;Barra da Tijuca;4;3;4;263;7000.0;700.0;518.0;26.62;Apartamento
9870;Casa de Condomínio;Barra da Tijuca;5;4;2;600;12000.0;800.0;1000.0;20.0;Apartamento
9885;Casa de Condomínio;Barra da Tijuca;5;9;4;679;16000.0;3049.0;2743.0;23.56;Apartamento
9957;Casa de Condomínio;Barra da Tijuca;4;4;4;400;10000.0;2100.0;1400.0;25.0;Apartamento
10005;Casa de Condomínio;Barra da Tijuca;5;5;5;900;17500.0;2600.0;0.0;19.44;Apartamento
10031;Casa de Condomínio;Barra da Tijuca;4;5;4;500;11800.0;1550.0;1501.0;23.6;Apartamento
10076;Casa de Condomínio;Barra da Tijuca;6;0;5;950;30000.0;1200.0;15000.0;31.58;Apartamento
10123;Casa de Condomínio;Barra da Tijuca;6;4;4;1000;15000.0;2600.0;0.0;15.0;Apartamento
10154;Casa de Condomínio;Barra da Tijuca;6;4;4;622;10000.0;0.0;0.0;16.08;Apartamento
10205;Casa de Condomínio;Barra da Tijuca;5;8;5;900;20000.0;2200.0;1177.0;22.22;Apartamento
10208;Casa de Condomínio;Barra da Tijuca;4;5;4;900;20000.0;1500.0;0.0;22.22;Apartamento
10294;Casa de Condomínio;Barra da Tijuca;3;3;1;325;6500.0;1172.0;575.0;20.0;Apartamento
10324;Casa de Condomínio;Barra da Tijuca;5;6;4;600;11000.0;1680.0;1700.0;18.33;Apartamento
10348;Casa de Condomínio;Barra da Tijuca;4;3;4;270;11000.0;700.0;550.0;40.74;Apartamento
10350;Casa de Condomínio;Barra da Tijuca;5;4;2;600;12000.0;800.0;0.0;20.0;Apartamento
10363;Casa de Condomínio;Barra da Tijuca;4;4;4;400;16000.0;1300.0;590.0;40.0;Apartamento
10650;Casa de Condomínio;Barra da Tijuca;5;4;5;680;20000.0;2000.0;0.0;29.41;Apartamento
10777;Casa de Condomínio;Barra da Tijuca;4;5;2;410;10000.0;1100.0;850.0;24.39;Apartamento
10792;Casa de Condomínio;Barra da Tijuca;5;6;5;900;35000.0;2800.0;14468.0;38.89;Apartamento
10891;Casa de Condomínio;Barra da Tijuca;4;2;4;500;9500.0;2100.0;1357.0;19.0;Apartamento
10923;Casa de Condomínio;Barra da Tijuca;4;4;4;280;10000.0;1000.0;529.0;35.71;Apartamento
10996;Casa de Condomínio;Barra da Tijuca;5;3;5;900;20000.0;1308.0;1601.0;22.22;Apartamento
11050;Casa de Condomínio;Barra da Tijuca;4;4;3;650;15000.0;1750.0;850.0;23.08;Apartamento
11054;Casa de Condomínio;Barra da Tijuca;5;10;5;1000;35000.0;2200.0;19000.0;35.0;Apartamento
11066;Casa de Condomínio;Barra da Tijuca;4;4;2;700;15000.0;1600.0;0.0;21.43;Apartamento
11084;Casa de Condomínio;Barra da Tijuca;6;6;6;640;20000.0;1600.0;0.0;31.25;Apartamento
11091;Casa de Condomínio;Barra da Tijuca;4;3;4;300;7000.0;707.0;568.0;23.33;Apartamento
11109;Casa de Condomínio;Barra da Tijuca;5;4;4;320;10000.0;850.0;4000.0;31.25;Apartamento
11163;Casa de Condomínio;Barra da Tijuca;5;4;5;700;12000.0;1820.0;0.0;17.14;Apartamento
11189;Casa de Condomínio;Barra da Tijuca;5;8;2;472;9000.0;800.0;1050.0;19.07;Apartamento
11242;Casa de Condomínio;Barra da Tijuca;5;0;5;900;15000.0;2000.0;1800.0;16.67;Apartamento
11289;Casa de Condomínio;Barra da Tijuca;3;3;1;180;3000.0;700.0;0.0;16.67;Apartamento
11293;Casa de Condomínio;Barra da Tijuca;5;5;5;566;20000.0;1308.0;0.0;35.34;Apartamento
11299;Casa de Condomínio;Barra da Tijuca;5;0;3;600;10000.0;2200.0;15000.0;16.67;Apartamento
11316;Casa de Condomínio;Barra da Tijuca;4;4;2;450;6000.0;2400.0;1600.0;13.33;Apartamento
11422;Casa de Condomínio;Barra da Tijuca;4;6;3;370;10500.0;950.0;0.0;28.38;Apartamento
11448;Casa de Condomínio;Barra da Tijuca;6;5;6;370;9000.0;580.0;680.0;24.32;Apartamento
11648;Casa de Condomínio;Barra da Tijuca;5;6;2;703;15000.0;0.0;0.0;21.34;Apartamento
11688;Casa de Condomínio;Barra da Tijuca;5;4;3;622;10000.0;1380.0;1486.0;16.08;Apartamento
11708;Casa de Condomínio;Barra da Tijuca;7;6;6;850;25000.0;2200.0;25000.0;29.41;Apartamento
11728;Casa de Condomínio;Barra da Tijuca;5;2;5;810;26000.0;1550.0;3256.0;32.1;Apartamento
11764;Casa de Condomínio;Barra da Tijuca;6;6;4;1100;34009.0;0.0;0.0;30.92;Apartamento
11786;Casa de Condomínio;Barra da Tijuca;5;7;5;780;18000.0;2081.0;1540.0;23.08;Apartamento
11953;Casa de Condomínio;Barra da Tijuca;3;2;3;349;8000.0;850.0;583.0;22.92;Apartamento
11976;Casa de Condomínio;Barra da Tijuca;4;4;0;800;15000.0;2000.0;0.0;18.75;Apartamento
11997;Casa de Condomínio;Barra da Tijuca;4;2;2;385;6500.0;1150.0;800.0;16.88;Apartamento
12028;Casa de Condomínio;Barra da Tijuca;7;4;5;622;10000.0;1380.0;1486.0;16.08;Apartamento
12080;Casa de Condomínio;Barra da Tijuca;5;5;3;681;20000.0;1900.0;18000.0;29.37;Apartamento
12165;Casa de Condomínio;Barra da Tijuca;4;4;2;600;30000.0;1100.0;1300.0;50.0;Apartamento
12237;Casa de Condomínio;Barra da Tijuca;5;6;5;1200;32000.0;2134.0;17480.0;26.67;Apartamento
12337;Casa de Condomínio;Barra da Tijuca;3;2;3;450;8500.0;850.0;5863.0;18.89;Apartamento
12404;Casa de Condomínio;Barra da Tijuca;5;4;2;600;12000.0;800.0;1000.0;20.0;Apartamento
12428;Casa de Condomínio;Barra da Tijuca;4;4;3;622;10000.0;1380.0;1486.0;16.08;Apartamento
12429;Casa de Condomínio;Barra da Tijuca;4;4;3;431;8500.0;2134.0;1471.0;19.72;Apartamento
12433;Casa de Condomínio;Barra da Tijuca;4;4;4;2070;22000.0;1000.0;32300.0;10.63;Apartamento
12475;Casa de Condomínio;Barra da Tijuca;4;9;4;680;16000.0;3118.0;2743.0;23.53;Apartamento
12488;Casa de Condomínio;Barra da Tijuca;5;10;4;1000;20000.0;5000.0;2000.0;20.0;Apartamento
12520;Casa de Condomínio;Barra da Tijuca;5;4;2;600;12000.0;800.0;1000.0;20.0;Apartamento
12651;Casa de Condomínio;Barra da Tijuca;5;3;5;350;13000.0;710.0;630.0;37.14;Apartamento
12725;Casa de Condomínio;Barra da Tijuca;4;3;3;370;9500.0;2333.0;1420.0;25.68;Apartamento
12759;Casa de Condomínio;Barra da Tijuca;4;0;2;288;12000.0;510.0;4910.0;41.67;Apartamento
12767;Casa de Condomínio;Barra da Tijuca;5;2;2;400;14000.0;2500.0;0.0;35.0;Apartamento
12785;Casa de Condomínio;Barra da Tijuca;4;2;4;595;30000.0;2500.0;2510.0;50.42;Apartamento
12929;Casa de Condomínio;Barra da Tijuca;4;4;4;622;10000.0;1380.0;1486.0;16.08;Apartamento
12954;Casa de Condomínio;Barra da Tijuca;5;5;5;617;13000.0;1450.0;1641.0;21.07;Apartamento
12964;Casa de Condomínio;Barra da Tijuca;4;4;4;610;16500.0;1000.0;16964.0;27.05;Apartamento
12966;Casa de Condomínio;Barra da Tijuca;4;2;4;550;16000.0;2100.0;2000.0;29.09;Apartamento
13015;Casa de Condomínio;Barra da Tijuca;7;6;6;1350;30000.0;0.0;0.0;22.22;Apartamento
13223;Casa de Condomínio;Barra da Tijuca;5;0;4;100;12000.0;1807.0;2136.0;120.0;Apartamento
13249;Casa de Condomínio;Barra da Tijuca;7;10;7;1400;25000.0;2000.0;0.0;17.86;Apartamento
13277;Casa de Condomínio;Barra da Tijuca;5;6;5;700;18000.0;1900.0;1850.0;25.71;Apartamento
13281;Casa de Condomínio;Barra da Tijuca;5;4;5;800;12000.0;1100.0;0.0;15.0;Apartamento
13326;Casa de Condomínio;Ipanema;2;0;2;90;4000.0;1000.0;200.0;44.44;Apartamento
13401;Casa de Condomínio;Barra da Tijuca;4;6;4;900;17000.0;1200.0;22000.0;18.89;Apartamento
13413;Casa de Condomínio;Barra da Tijuca;5;4;5;674;27000.0;2100.0;19369.0;40.06;Apartamento
13426;Casa de Condomínio;Barra da Tijuca;5;2;5;758;25000.0;1510.0;20500.0;32.98;Apartamento
13488;Casa de Condomínio;Leblon;4;4;4;732;15000.0;3473.0;0.0;20.49;Apartamento
13514;Casa de Condomínio;Barra da Tijuca;4;5;4;870;12800.0;1920.0;1399.0;14.71;Apartamento
13515;Casa de Condomínio;Barra da Tijuca;7;8;7;1450;30000.0;1500.0;2800.0;20.69;Apartamento
13526;Casa de Condomínio;Barra da Tijuca;4;4;2;300;6500.0;1145.0;0.0;21.67;Apartamento
13527;Casa de Condomínio;Barra da Tijuca;5;4;5;700;35000.0;0.0;0.0;50.0;Apartamento
13585;Casa de Condomínio;Barra da Tijuca;4;3;4;350;7000.0;7068.0;5266.0;20.0;Apartamento
13594;Casa de Condomínio;Barra da Tijuca;3;6;1;420;6900.0;992.0;773.0;16.43;Apartamento
13614;Casa de Condomínio;Barra da Tijuca;3;4;3;600;16000.0;2200.0;1200.0;26.67;Apartamento
13672;Casa de Condomínio;Barra da Tijuca;4;3;2;440;8100.0;900.0;600.0;18.41;Apartamento
13675;Casa de Condomínio;Barra da Tijuca;4;2;3;407;9000.0;1100.0;874.0;22.11;Apartamento
13802;Casa de Condomínio;Barra da Tijuca;4;3;1;350;7500.0;970.0;635.0;21.43;Apartamento
13818;Casa de Condomínio;Barra da Tijuca;5;10;5;2000;35009.0;0.0;0.0;17.5;Apartamento
